frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1746182636.798206000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798206000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798207000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798222000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798223000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798223000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798224000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798224000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798225000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798225000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798225000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798915000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798917000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798917000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.798918000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.799922000","192.168.45.101","142.250.206.193","65",,"443","45",,,,,,"64",,,
"1746182636.802004000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
"1746182636.802681000","192.168.45.101","142.250.206.193","1962",,,,"0","1","443","1","1","64",,,
"1746182636.803548000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.803550000","211.117.183.77","192.168.45.101","375",,"42309","355",,,,,,"122",,,
"1746182636.805995000","192.168.45.101","142.250.206.193","1962",,,,"0","1","443","1","1","64",,,
"1746182636.812812000","192.168.45.101","211.117.183.77","1280",,"443","1260",,,,,,"64",,,
"1746182636.812988000","192.168.45.101","211.117.183.77","1280",,"443","1260",,,,,,"64",,,
"1746182636.813093000","192.168.45.101","211.117.183.77","672",,"443","652",,,,,,"64",,,
"1746182636.820971000","192.168.45.101","142.250.206.193","1280",,"443","1260",,,,,,"64",,,
"1746182636.821125000","192.168.45.101","142.250.206.193","1280",,"443","1260",,,,,,"64",,,
"1746182636.821222000","192.168.45.101","142.250.206.193","1280",,"443","1260",,,,,,"64",,,
"1746182636.821574000","192.168.45.101","172.217.25.174","213",,,,"0","1","443","126134","3649145","64",,,
"1746182636.821655000","192.168.45.101","172.217.25.174","217",,,,"0","1","443","126295","3649145","64",,,
"1746182636.821909000","192.168.45.101","172.217.25.174","2852",,,,"0","1","443","126460","3649145","64",,,
"1746182636.822018000","192.168.45.101","172.217.25.174","848",,,,"0","1","443","129260","3649145","64",,,
"1746182636.832815000","211.117.183.77","192.168.45.101","84",,"42309","64",,,,,,"122",,,
"1746182636.832817000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","3649145","126134","119",,,
"1746182636.834161000","192.168.45.101","211.117.183.77","59",,"443","39",,,,,,"64",,,
"1746182636.835811000","172.217.25.174","192.168.45.101","171",,,,"0","1","42806","3649145","126134","119",,,
"1746182636.835814000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3649264","126134","119",,,
"1746182636.835814000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3650664","126134","119",,,
"1746182636.835848000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3650664","64",,,
"1746182636.838270000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3652064","126134","119",,,
"1746182636.838272000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3653464","126134","119",,,
"1746182636.838272000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3654864","126134","119",,,
"1746182636.838273000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3656264","126134","119",,,
"1746182636.838273000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3657664","126134","119",,,
"1746182636.838274000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3659064","126134","119",,,
"1746182636.838274000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3660464","126134","119",,,
"1746182636.838274000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3661864","126134","119",,,
"1746182636.838306000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3653464","64",,,
"1746182636.838610000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3656264","64",,,
"1746182636.838837000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3659064","64",,,
"1746182636.838931000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3661864","64",,,
"1746182636.839100000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3663264","126134","119",,,
"1746182636.839102000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3664664","126134","119",,,
"1746182636.839110000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3664664","64",,,
"1746182636.845032000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3666064","126134","119",,,
"1746182636.845034000","172.217.25.174","192.168.45.101","1452",,,,"0","1","42806","3667464","126134","119",,,
"1746182636.845034000","172.217.25.174","192.168.45.101","331",,,,"0","1","42806","3668864","126134","119",,,
"1746182636.845035000","172.217.25.174","192.168.45.101","91",,,,"0","1","42806","3669143","126134","119",,,
"1746182636.845078000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3667464","64",,,
"1746182636.845179000","192.168.45.101","172.217.25.174","52",,,,"0","1","443","130056","3669143","64",,,
"1746182636.846114000","142.250.206.193","192.168.45.101","52",,,,"0","1","46686","1","1401","119",,,
"1746182636.846115000","142.250.206.193","192.168.45.101","52",,,,"0","1","46686","1","1911","119",,,
"1746182636.847087000","192.168.45.101","172.217.25.174","91",,,,"0","1","443","130056","3669182","64",,,
"1746182636.848590000","142.250.206.193","192.168.45.101","64",,,,"0","1","46688","1","1","119",,,
"1746182636.848592000","142.250.206.193","192.168.45.101","52",,,,"0","1","46688","1","1911","119",,,
"1746182636.854407000","211.117.183.77","192.168.45.101","57",,"42309","37",,,,,,"122",,,
"1746182636.855162000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
"1746182636.864614000","211.117.183.77","192.168.45.101","1276",,"42309","1256",,,,,,"122",,,
"1746182636.864616000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864617000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864619000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864622000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864623000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864625000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864626000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864654000","142.250.206.193","192.168.45.101","71",,"43294","51",,,,,,"56",,,
"1746182636.864655000","142.250.206.193","192.168.45.101","71",,"43294","51",,,,,,"56",,,
"1746182636.864655000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864656000","142.250.206.193","192.168.45.101","1280",,"43294","1260",,,,,,"56",,,
"1746182636.864657000","142.250.206.193","192.168.45.101","1280",,"43294","1260",,,,,,"56",,,
"1746182636.864657000","142.250.206.193","192.168.45.101","1280",,"43294","1260",,,,,,"56",,,
"1746182636.864658000","142.250.206.193","192.168.45.101","1280",,"43294","1260",,,,,,"56",,,
"1746182636.864658000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864682000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864683000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864683000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864684000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864684000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864685000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864686000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864686000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864703000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864704000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864704000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.864705000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.865079000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
"1746182636.867205000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867208000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867208000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867209000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867209000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867210000","211.117.183.77","192.168.45.101","734",,"42309","714",,,,,,"122",,,
"1746182636.867210000","211.117.183.77","192.168.45.101","1273",,"42309","1253",,,,,,"122",,,
"1746182636.867211000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867245000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867246000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867247000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","3669182","126460","119",,,
"1746182636.867247000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","3669182","129260","119",,,
"1746182636.867248000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.867727000","192.168.45.101","142.250.206.193","68",,"443","48",,,,,,"64",,,
"1746182636.868105000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868106000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868107000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868108000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868108000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868109000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868109000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868110000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868112000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
"1746182636.868176000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868177000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868178000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868178000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868179000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.868180000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870708000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870711000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870711000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870712000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870712000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870713000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870716000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870735000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870757000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870758000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870759000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870759000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870760000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870760000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870761000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.870761000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873362000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873364000","142.250.206.193","192.168.45.101","55",,"50925","35",,,,,,"56",,,
"1746182636.873364000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873365000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873365000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873366000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873367000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873367000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873398000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873398000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873399000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873399000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.873400000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.875627000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
"1746182636.877320000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877324000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877325000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877325000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877327000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877327000","172.217.25.174","192.168.45.101","52",,,,"0","1","42806","3669182","130056","119",,,
"1746182636.877328000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877330000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877394000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877395000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877396000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877396000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877397000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877398000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877398000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877400000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877443000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877445000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877446000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877446000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877447000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877448000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877450000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877451000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877485000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877486000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877487000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877487000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877488000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877489000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.877489000","211.117.183.77","192.168.45.101","1280",,"42309","1260",,,,,,"122",,,
"1746182636.878960000","192.168.45.101","211.117.183.77","61",,"443","41",,,,,,"64",,,
